LFRESV 12 1.000301 0.1659444 ;
LFRESV 13 1.003806 0.2450155 ;
LFRESV 22 1.003759 -1.7949698E-02 ;
LFRESV 31 0.9977760 -0.2166999 ;
LFRESV 32 1.004159 -3.8314397E-03 ;
LFRESV 41 0.9996774 -0.4523270 ;
LFRESV 42 0.9951736 -0.4842515 ;
LFRESV 43 0.9962713 -0.5685960 ;
LFRESV 46 0.9970537 -0.5778795 ;
LFRESV 47 1.000213 -0.5015602 ;
LFRESV 51 0.9996147 -0.5381243 ;
LFRESV 61 1.004190 -0.4806983 ;
LFRESV 62 1.006852 -0.4075606 ;
LFRESV 63 1.007627 -0.3437388 ;
LFRESV 71 1.004685 -1.6945666E-02 ;
LFRESV 72 0.9963629 -9.6385114E-02 ;
